Date,PortfolioValue,DailyReturn,CumulativeValue,RunningMax,Drawdown
2023-05-16,11506700.0,-0.009895282101585856,11506700.0,12676300.0,-0.0922666708739932
2023-05-17,11449600.0,-0.0049623262968531145,11449600.0,12676300.0,-0.09677113984364527
2023-05-18,11451400.0,0.00015721073225272164,11451400.0,12676300.0,-0.09662914257314836
2023-05-19,11596600.0,0.012679672354471982,11596600.0,12676300.0,-0.0851746960863975
2023-05-22,11621800.0,0.0021730507217632145,11621800.0,12676300.0,-0.08318673429944068
2023-05-23,11574800.0,-0.0040441239739110735,11574800.0,12676300.0,-0.08689444080686004
2023-05-24,11569800.0,-0.0004319729066593059,11569800.0,12676300.0,-0.08728887766935145
2023-05-25,11512900.0,-0.0049179761102179365,11512900.0,12676300.0,-0.09177756916450386
2023-05-26,11380000.0,-0.011543572861746343,11380000.0,12676300.0,-0.1022617009695258
2023-05-29,11474000.0,0.008260105448154587,11474000.0,12676300.0,-0.09484628795468708
2023-05-30,11497100.0,0.0020132473418161823,11497100.0,12676300.0,-0.09302398964997671
2023-05-31,11218600.0,-0.02422349983908989,11218600.0,12676300.0,-0.11499412289074884
2023-06-01,11214100.0,-0.0004011195692866787,11214100.0,12676300.0,-0.11534911606699116
2023-06-02,11467100.0,0.022560883173861512,11467100.0,12676300.0,-0.09539061082492528
2023-06-05,11627100.0,0.013952961079959136,11627100.0,12676300.0,-0.08276863122519973
2023-06-06,11697600.0,0.006063420801403652,11697600.0,12676300.0,-0.0772070714640708
2023-06-07,11669100.0,-0.002436397209684027,11669100.0,12676300.0,-0.07945536158027189
2023-06-08,11606400.0,-0.005373165025580384,11606400.0,12676300.0,-0.08440159983591422
2023-06-09,11831500.0,0.019394472015439757,11831500.0,12676300.0,-0.06664405228655046
2023-06-12,12101100.0,0.022786628914338802,12101100.0,12676300.0,-0.0453760166610131
2023-06-13,12084800.0,-0.001346984984836097,12084800.0,12676300.0,-0.04666188083273515
2023-06-14,12233500.0,0.012304713358930242,12233500.0,12676300.0,-0.034931328542240236
2023-06-15,12281800.0,0.003948175092982398,12281800.0,12676300.0,-0.031121068450573164
2023-06-16,12269500.0,-0.0010014818674787263,12269500.0,12676300.0,-0.032091383132301976
2023-06-19,12423400.0,0.01254329842291857,12423400.0,12676300.0,-0.01995061650481611
2023-06-20,12410400.0,-0.0010464124152808063,12410400.0,12676300.0,-0.020976152347293775
2023-06-21,12472900.0,0.005036098755882179,12472900.0,12676300.0,-0.016045691566150988
2023-06-22,12441000.0,-0.002557544757033292,12441000.0,12676300.0,-0.018562198748846237
2023-06-23,12355500.0,-0.006872437906920714,12355500.0,12676300.0,-0.02530706909744962
2023-06-26,12308500.0,-0.003803973938731775,12308500.0,12676300.0,-0.02901477560486898
2023-06-27,12256600.0,-0.004216598285737505,12256600.0,12676300.0,-0.03310903023752987
2023-06-28,12426400.0,0.01385376042295583,12426400.0,12676300.0,-0.019713954387321264
2023-06-29,12505700.0,0.006381574711903593,12505700.0,12676300.0,-0.01345818574820723
2023-06-30,12596600.0,0.007268685479421277,12596600.0,12676300.0,-0.006287323588113236
2023-07-03,12746400.0,0.011892097867678642,12746400.0,12746400.0,0.0
2023-07-04,12887900.0,0.011101173664721076,12887900.0,12887900.0,0.0
2023-07-05,12989700.0,0.007898881896973187,12989700.0,12989700.0,0.0
2023-07-06,12930900.0,-0.0045266634333356315,12930900.0,12989700.0,-0.0045266634333356315
2023-07-07,12865500.0,-0.005057652599587015,12865500.0,12989700.0,-0.009561421741841603
2023-07-10,12828600.0,-0.002868135711787345,12828600.0,12989700.0,-0.012402133998475673
2023-07-11,12691000.0,-0.010726034017741637,12691000.0,12989700.0,-0.02299514230505706
2023-07-12,12534300.0,-0.012347332755496043,12534300.0,12989700.0,-0.03505854638675254
2023-07-13,12636100.0,0.008121714016738002,12636100.0,12989700.0,-0.027221567857610207
2023-07-14,12488000.0,-0.01172038841098122,12488000.0,12989700.0,-0.038622908920144416
2023-07-18,12659700.0,0.013749199231261944,12659700.0,12989700.0,-0.025404743758516313
2023-07-19,12840600.0,0.01428943813834449,12840600.0,12989700.0,-0.011478325134529621
2023-07-20,12901500.0,0.0047427690294845615,12901500.0,12989700.0,-0.006789995150003447
2023-07-21,12904800.0,0.00025578421113814365,12904800.0,12989700.0,-0.006535947712418277
2023-07-24,13147300.0,0.018791457442192128,13147300.0,13147300.0,0.0
2023-07-25,13236400.0,0.006777056886204669,13236400.0,13236400.0,0.0
2023-07-26,13239700.0,0.0002493125018887543,13239700.0,13239700.0,0.0
2023-07-27,13295000.0,0.004176831801324887,13295000.0,13295000.0,0.0
2023-07-28,13172800.0,-0.009191425347875093,13172800.0,13295000.0,-0.009191425347875093
2023-07-31,13414400.0,0.018340823515122118,13414400.0,13414400.0,0.0
2023-08-01,13523700.0,0.008147960400763266,13523700.0,13523700.0,0.0
2023-08-02,13409700.0,-0.008429645733046387,13409700.0,13523700.0,-0.008429645733046387
2023-08-03,13244600.0,-0.012311983116699121,13244600.0,13523700.0,-0.020637843193800465
2023-08-04,12797400.0,-0.03376470410582422,12797400.0,13523700.0,-0.0537057166308037
2023-08-07,13085500.0,0.022512385328269824,13085500.0,13523700.0,-0.032402375089657376
2023-08-08,13009000.0,-0.005846165603148545,13009000.0,13523700.0,-0.03805911104209647
2023-08-09,12877700.0,-0.010093012529787115,12877700.0,13523700.0,-0.047767992487263156
2023-08-10,12923700.0,0.0035720664404357283,12923700.0,13523700.0,-0.0443665564897181
2023-08-14,12755100.0,-0.01304579957752039,12755100.0,13523700.0,-0.05683355886332886
2023-08-15,12851000.0,0.007518561202969787,12851000.0,13523700.0,-0.049742304251055525
2023-08-16,12697500.0,-0.011944595751303355,12697500.0,13523700.0,-0.0610927482863417
2023-08-17,12659100.0,-0.003024217365623194,12659100.0,13523700.0,-0.06393220790168375
2023-08-18,12531600.0,-0.01007180605256297,12531600.0,13523700.0,-0.07336010115574876
2023-08-21,12602500.0,0.005657697341121537,12602500.0,13523700.0,-0.0681174530638804
2023-08-22,12700500.0,0.007776234874032895,12700500.0,13523700.0,-0.06087091550389312
2023-08-23,12853400.0,0.01203889610645259,12853400.0,13523700.0,-0.0495648380250967
2023-08-24,12608300.0,-0.019068884497487004,12608300.0,13523700.0,-0.06768857635114656
2023-08-25,12783300.0,0.01387974588168106,12783300.0,13523700.0,-0.05474833070831209
2023-08-28,12974500.0,0.014957014229502574,12974500.0,13523700.0,-0.04061018804025529
2023-08-29,13133400.0,0.012247100080927886,13133400.0,13523700.0,-0.028860444996561596
2023-08-30,13143900.0,0.0007994883274704545,13143900.0,13523700.0,-0.028084030257991555
2023-08-31,13215100.0,0.005416961480230409,13215100.0,13523700.0,-0.02281919888787831
2023-09-01,13391100.0,0.013318098236108744,13391100.0,13523700.0,-0.009805008984227648
2023-09-04,13638800.0,0.018497360186989775,13638800.0,13638800.0,0.0
2023-09-05,13754600.0,0.008490483033698037,13754600.0,13754600.0,0.0
2023-09-06,13762500.0,0.0005743533072573026,13762500.0,13762500.0,0.0
2023-09-07,13685300.0,-0.005609445958219772,13685300.0,13762500.0,-0.005609445958219772
2023-09-08,13586400.0,-0.007226732333233454,13586400.0,13762500.0,-0.012795640326975444
2023-09-11,13816600.0,0.016943414002237533,13816600.0,13816600.0,0.0
2023-09-12,13965800.0,0.01079860457710291,13965800.0,13965800.0,0.0
2023-09-13,13932300.0,-0.0023987168654856506,13932300.0,13965800.0,-0.0023987168654856506
2023-09-14,14077900.0,0.010450535805287098,14077900.0,14077900.0,0.0
2023-09-15,14267500.0,0.013467917800240148,14267500.0,14267500.0,0.0
2023-09-19,14546500.0,0.019554932538987213,14546500.0,14546500.0,0.0
2023-09-20,14406000.0,-0.009658680782318796,14406000.0,14546500.0,-0.009658680782318796
2023-09-21,14568700.0,0.011293905317228958,14568700.0,14568700.0,0.0
2023-09-22,14602200.0,0.002299450191163288,14602200.0,14602200.0,0.0
2023-09-25,14666900.0,0.004430839188615421,14666900.0,14666900.0,0.0
2023-09-26,14505200.0,-0.011024824605063155,14505200.0,14666900.0,-0.011024824605063155
2023-09-27,14418400.0,-0.005984060888509002,14418400.0,14666900.0,-0.016942912271850186
2023-09-28,14410800.0,-0.0005271042556732608,14410800.0,14666900.0,-0.017461085846361524
2023-09-29,14033400.0,-0.026188691814472476,14033400.0,14666900.0,-0.04319249466485764
2023-10-02,8492900.0,-0.3948081006741061,8492900.0,14666900.0,-0.4209478485569548
2023-10-03,8716600.0,0.026339648412203154,8716600.0,14666900.0,-0.4056958184756152
2023-10-04,8041600.0,-0.07743845077209,8041600.0,14666900.0,-0.45171781358023855
2023-10-05,8188100.0,0.018217767608436075,8188100.0,14666900.0,-0.44172933612419807
2023-10-06,8218700.0,0.0037371307140849908,8218700.0,14666900.0,-0.43964300567945513
2023-10-10,8362300.0,0.01747234964167088,8362300.0,14666900.0,-0.4298522523505308
2023-10-11,8339600.0,-0.0027145641749279914,8339600.0,14666900.0,-0.43139995500071593
2023-10-12,8363200.0,0.002829871936303796,8363200.0,14666900.0,-0.42979088969039125
2023-10-13,7932900.0,-0.05145159747465089,7932900.0,14666900.0,-0.45912905931042003
2023-10-16,8188900.0,0.032270670246694166,8188900.0,14666900.0,-0.4416747915374074
2023-10-17,8217600.0,0.0035047442269413587,8217600.0,14666900.0,-0.4397180044862923
2023-10-18,7968700.0,-0.030288648753894032,7968700.0,14666900.0,-0.45668818905153785
2023-10-19,8536500.0,0.07125378041587704,8536500.0,14666900.0,-0.41797516857686356
2023-10-20,8176300.0,-0.04219527909564813,8176300.0,14666900.0,-0.4425338687793603
2023-10-23,8048400.0,-0.01564277240316525,8048400.0,14666900.0,-0.45125418459251787
2023-10-24,8125400.0,0.009567118930470686,8125400.0,14666900.0,-0.44600426811391636
2023-10-25,8531300.0,0.04995446378024471,8531300.0,14666900.0,-0.4183297083910029
2023-10-26,8150200.0,-0.044670800464173155,8150200.0,14666900.0,-0.44431338592340575
2023-10-27,7975600.0,-0.021422787170866986,7975600.0,14666900.0,-0.4562177419904684
2023-10-30,8093800.0,0.014820201614925477,8093800.0,14666900.0,-0.44815877929214765
2023-10-31,8039100.0,-0.006758259408436107,8039100.0,14666900.0,-0.4518882654139593
2023-11-01,8327800.0,0.03591198019678821,8327800.0,14666900.0,-0.43220448765587816
2023-11-02,8123000.0,-0.024592329306659666,8123000.0,14666900.0,-0.44616790187428834
2023-11-06,8368600.0,0.0302351348024128,8368600.0,14666900.0,-0.4294227137295543
2023-11-07,8371900.0,0.00039433119040221953,8371900.0,14666900.0,-0.42919771730904277
2023-11-08,7753700.0,-0.0738422580298379,7753700.0,14666900.0,-0.47134704675152894
2023-11-09,8105200.0,0.045333195764602596,8105200.0,14666900.0,-0.4473815189303807
2023-11-10,8148600.0,0.005354587178601378,8148600.0,14666900.0,-0.44442247509698707
2023-11-13,8113500.0,-0.004307488402915838,8113500.0,14666900.0,-0.4468156188424275
2023-11-14,8392500.0,0.034387132556849664,8392500.0,14666900.0,-0.42779319419918316
2023-11-15,7751400.0,-0.07638963360142981,7751400.0,14666900.0,-0.47150386243855213
2023-11-16,8048900.0,0.03838016358335272,8048900.0,14666900.0,-0.4512200942257737
2023-11-17,7891700.0,-0.019530619090807444,7891700.0,14666900.0,-0.46193810553013925
2023-11-20,8519300.0,0.07952659122875927,8519300.0,14666900.0,-0.41914787719286284
2023-11-21,8143500.0,-0.04411160541359027,8143500.0,14666900.0,-0.44477019683777763
2023-11-22,8173000.0,0.003622521029041481,8173000.0,14666900.0,-0.44275886519987184
2023-11-24,8574100.0,0.049076226599779726,8574100.0,14666900.0,-0.41541157299770226
2023-11-27,8219700.0,-0.04133378430389201,8219700.0,14666900.0,-0.4395748249459668
2023-11-28,8248400.0,0.00349161161599576,8248400.0,14666900.0,-0.43761803789485165
2023-11-29,7990900.0,-0.031218175646185897,7990900.0,14666900.0,-0.4551745767680969
2023-11-30,8229000.0,0.02979639339748963,8229000.0,14666900.0,-0.43894074412452533
2023-12-01,8218500.0,-0.0012759752096245247,8218500.0,14666900.0,-0.4396566418261527
2023-12-04,8245000.0,0.0032244326823629432,8245000.0,14666900.0,-0.437849852388712
2023-12-05,8176000.0,-0.008368708308065465,8176000.0,14666900.0,-0.4425543229994068
2023-12-06,8307500.0,0.016083659491193725,8307500.0,14666900.0,-0.4335885565456913
2023-12-07,8258700.0,-0.005874210051158624,8258700.0,14666900.0,-0.43691577633992185
2023-12-08,8205900.0,-0.006393258018816517,8205900.0,14666900.0,-0.4405157190681057
2023-12-11,8144400.0,-0.007494607538478415,8144400.0,14666900.0,-0.44470883417763807
2023-12-12,8103700.0,-0.004997298757428381,8103700.0,14666900.0,-0.4474837900306131
2023-12-13,8239200.0,0.016720757184989665,8239200.0,14666900.0,-0.4382453006429443
2023-12-14,8107800.0,-0.015948150305854947,8107800.0,14666900.0,-0.447204249023311
2023-12-15,8161100.0,0.006573916475492769,8161100.0,14666900.0,-0.44357021592838297
2023-12-18,8170700.0,0.001176312016762493,8170700.0,14666900.0,-0.44291568088689504
2023-12-19,8152200.0,-0.002264187890878344,8152200.0,14666900.0,-0.44417702445642915
2023-12-20,8149100.0,-0.00038026544981717425,8149100.0,14666900.0,-0.4443883847302429
2023-12-21,8092500.0,-0.006945552269575828,8092500.0,14666900.0,-0.4482474142456825
2023-12-22,8138500.0,0.005684275563793584,8138500.0,14666900.0,-0.4451111005052192
2023-12-25,8130700.0,-0.0009584075689623717,8130700.0,14666900.0,-0.4456429102264282
2023-12-26,8146900.0,0.0019924483746787125,8146900.0,14666900.0,-0.4445383823439173
2023-12-27,8206800.0,0.007352489904135284,8206800.0,14666900.0,-0.44045435640796626
2023-12-28,8004600.0,-0.024638104986109077,8004600.0,14666900.0,-0.4542405007193068
2023-12-29,8292900.0,0.036016790345551275,8292900.0,14666900.0,-0.434583995254621
2024-01-04,8394000.0,0.012191151466917516,8394000.0,14666900.0,-0.42769092309895074
2024-01-05,8380200.0,-0.0016440314510364207,8380200.0,14666900.0,-0.4286318172210897
2024-01-09,8457000.0,0.009164459082122045,8457000.0,14666900.0,-0.42339553688918585
2024-01-10,8338900.0,-0.013964762918292517,8338900.0,14666900.0,-0.4314476815141577
2024-01-11,8481600.0,0.017112568804038997,8481600.0,14666900.0,-0.42171829084537293
2024-01-12,8404100.0,-0.009137426900584833,8404100.0,14666900.0,-0.4270022976907185
2024-01-15,8456500.0,0.006235051938934477,8456500.0,14666900.0,-0.42342962725593003
2024-01-16,8369400.0,-0.010299769408147585,8369400.0,14666900.0,-0.42936816914276366
2024-01-17,8310500.0,-0.007037541520300117,8310500.0,14666900.0,-0.43338401434522633
2024-01-18,8499200.0,0.02270621502917991,8499200.0,14666900.0,-0.4205183099359783
2024-01-19,8500600.0,0.00016472138554224358,8500600.0,14666900.0,-0.42042285690909464
2024-01-22,8561300.0,0.007140672423123107,8561300.0,14666900.0,-0.41628428638635295
2024-01-23,8513600.0,-0.0055715837548036,8513600.0,14666900.0,-0.41953650737374637
2024-01-24,8682300.0,0.019815354256718765,8682300.0,14666900.0,-0.40803441763426496
2024-01-25,8809300.0,0.01462746046554475,8809300.0,14666900.0,-0.39937546448124694
2024-01-26,8785000.0,-0.0027584484578797586,8785000.0,14666900.0,-0.4010322563050134
2024-01-29,8829500.0,0.0050654524758111386,8829500.0,14666900.0,-0.3979982136647826
2024-01-30,8757400.0,-0.008165807803386382,8757400.0,14666900.0,-0.40291404454929125
2024-01-31,8817500.0,0.006862767488067245,8817500.0,14666900.0,-0.3988163824666425
2024-02-01,8752700.0,-0.007349021831584923,8752700.0,14666900.0,-0.4032344939966864
2024-02-02,8774800.0,0.002524935162864006,8774800.0,14666900.0,-0.4017276997865943
2024-02-05,8872600.0,0.0111455531750011,8872600.0,14666900.0,-0.3950596240514356
2024-02-06,8858100.0,-0.0016342447535108162,8858100.0,14666900.0,-0.3960482446870164
2024-02-07,8810100.0,-0.005418769262031331,8810100.0,14666900.0,-0.39932091989445617
2024-02-08,8739500.0,-0.008013529925880558,8739500.0,14666900.0,-0.4041344796787324
2024-02-09,8735500.0,-0.0004576920876480095,8735500.0,14666900.0,-0.4044072026126857
2024-02-13,8889100.0,0.01758342395970458,8889100.0,14666900.0,-0.39393464194887806
2024-02-14,8820400.0,-0.007728566446546847,8820400.0,14666900.0,-0.39861865833952637
2024-02-15,8629500.0,-0.021643009387329326,8629500.0,14666900.0,-0.4116343603624488
2024-02-16,8765900.0,0.0158062460165711,8765900.0,14666900.0,-0.40233450831464046
2024-02-19,9003200.0,0.027070808473744767,9003200.0,14666900.0,-0.38615522025785953
2024-02-20,8923600.0,-0.008841300870801483,8923600.0,14666900.0,-0.3915824066435307
2024-02-21,8970900.0,0.0053005513469899235,8970900.0,14666900.0,-0.3883574579495326
2024-02-22,8979200.0,0.0009252137466697619,8979200.0,14666900.0,-0.3877915578615795
2024-02-26,8986400.0,0.0008018531717748356,8986400.0,14666900.0,-0.38730065658046353
2024-02-27,9066700.0,0.008935725095700064,9066700.0,14666900.0,-0.38182574368135047
2024-02-28,9062200.0,-0.0004963217046995982,9062200.0,14666900.0,-0.38213255698204807
2024-02-29,9103400.0,0.004546357396658651,9103400.0,14666900.0,-0.37932351076232873
2024-03-01,9167700.0,0.007063295032625261,9167700.0,14666900.0,-0.3749394895990291
2024-03-04,9127300.0,-0.00440677596343686,9127300.0,14666900.0,-0.3776939912319577
2024-03-05,8912900.0,-0.023489969651485088,8912900.0,14666900.0,-0.3923119404918558
2024-03-06,9116500.0,0.022843294550595195,9116500.0,14666900.0,-0.37843034315363167
2024-03-07,9132600.0,0.0017660286294081118,9132600.0,14666900.0,-0.37733263334446954
2024-03-08,9278700.0,0.015997634846593556,9278700.0,14666900.0,-0.36737142818182433
2024-03-11,9074900.0,-0.021964283789755012,9074900.0,14666900.0,-0.38126666166674616
2024-03-12,9043100.0,-0.003504170844857768,9043100.0,14666900.0,-0.38343480899167515
2024-03-13,9098400.0,0.006115159624465072,9098400.0,14666900.0,-0.3796644144297704
2024-03-14,9137200.0,0.00426448606348373,9137200.0,14666900.0,-0.37701900197042315
2024-03-15,9166300.0,0.0031847830845335157,9166300.0,14666900.0,-0.37503494262591275
2024-03-18,9297600.0,0.01432420933200973,9297600.0,14666900.0,-0.36608281231889495
2024-03-19,9335200.0,0.00404405437962474,9335200.0,14666900.0,-0.36351921673973364
2024-03-21,9491700.0,0.016764504242008815,9491700.0,14666900.0,-0.35284893194880995
2024-03-22,9487200.0,-0.0004740984228325251,9487200.0,14666900.0,-0.35315574524950744
2024-03-25,9374600.0,-0.011868622986761057,9374600.0,14666900.0,-0.36083289584029343
2024-03-26,9096800.0,-0.029633264352612376,9096800.0,14666900.0,-0.3797735036033517
2024-03-27,9352700.0,0.028130771260223453,9352700.0,14666900.0,-0.3623260539036879
2024-03-28,9146000.0,-0.022100569888909072,9146000.0,14666900.0,-0.3764190115157259
2024-03-29,9221600.0,0.008265908593920734,9221600.0,14666900.0,-0.3712645480640081
2024-04-01,9089900.0,-0.014281686475232092,9089900.0,14666900.0,-0.3802439506644213
2024-04-02,8948000.0,-0.015610732791339843,8948000.0,14666900.0,-0.3899187967464154
2024-04-03,8730300.0,-0.024329459097004902,8730300.0,14666900.0,-0.40476174242682506
2024-04-04,8756900.0,0.0030468597871780023,8756900.0,14666900.0,-0.4029481349160354
2024-04-05,8665500.0,-0.010437483584373464,8665500.0,14666900.0,-0.40917985395686884
2024-04-08,8694300.0,0.0033235243205815834,8694300.0,14666900.0,-0.4072162488324049
2024-04-09,8967800.0,0.031457391624397646,8967800.0,14666900.0,-0.38856881822334643
2024-04-10,8746900.0,-0.024632574321461265,8746900.0,14666900.0,-0.40362994225091875
2024-04-11,8706700.0,-0.00459591398095327,8706700.0,14666900.0,-0.4063708077371496
2024-04-12,8986700.0,0.03215914181032997,8986700.0,14666900.0,-0.38728020236041705
2024-04-15,8913600.0,-0.008134242825508786,8913600.0,14666900.0,-0.39226421397841393
2024-04-16,8729100.0,-0.02069870759289172,8729100.0,14666900.0,-0.404843559307011
2024-04-17,8641800.0,-0.010001031034127195,8641800.0,14666900.0,-0.4107957373405423
2024-04-18,8500600.0,-0.016339188594968634,8500600.0,14666900.0,-0.42042285690909464
2024-04-19,8394300.0,-0.012504999647083737,8394300.0,14666900.0,-0.42767046887890425
2024-04-22,8760500.0,0.043624840665689835,8760500.0,14666900.0,-0.4027026842754774
2024-04-23,8877900.0,0.013401061583242946,8877900.0,14666900.0,-0.39469826616394743
2024-04-24,8973200.0,0.01073452055103119,8973200.0,14666900.0,-0.3882006422625095
2024-04-25,8798600.0,-0.01945794142557844,8798600.0,14666900.0,-0.400104998329572
2024-04-26,8854700.0,0.006376014365921945,8854700.0,14666900.0,-0.3962800591808767
2024-04-30,8497300.0,-0.040362745208759154,8497300.0,14666900.0,-0.4206478533296061
2024-05-01,8624600.0,0.01498122933167001,8624600.0,14666900.0,-0.4119684459565416
