date,portfolio_value,total_value,peak,drawdown,daily_return
2023-09-21,12621340.0,13285621.05263158,19144631.57894737,-0.30603934592080234,-0.013825295274052518
2023-09-22,12771960.0,13444168.421052633,19144631.57894737,-0.29775778835897376,0.011933756637567905
2023-09-25,12908120.0,13587494.736842105,19144631.57894737,-0.29027128671497854,0.010660853933147196
2023-09-26,12802500.0,13476315.789473685,19144631.57894737,-0.29607860386861234,-0.008182446398081189
2023-09-27,12937580.0,13618505.263157895,19144631.57894737,-0.2886514839944137,0.01055106424526464
2023-09-28,12821000.0,13495789.47368421,19144631.57894737,-0.29506141614524345,-0.009010958772815325
2023-09-29,12547400.0,13207789.47368421,19144631.57894737,-0.3101047978270671,-0.0213399890804149
2023-10-02,12479400.0,13136210.52631579,19144631.57894737,-0.3138436499994502,-0.005419449447694347
2023-10-02,7023540.0,7393200.0,19144631.57894737,-0.6138238560761846,-0.4371892879465359
2023-10-03,6997570.0,7365863.157894737,19144631.57894737,-0.6152517677073138,-0.0036975656150601832
2023-10-04,6917080.0,7281136.842105264,19144631.57894737,-0.6196773590507714,-0.01150256446166309
2023-10-05,7215510.0,7595273.684210527,19144631.57894737,-0.603268746494826,0.043143927784556446
2023-10-06,7293260.0,7677115.7894736845,19144631.57894737,-0.5989938089006674,0.01077539910553793
2023-10-10,7574150.0,7972789.473684211,19144631.57894737,-0.5835496002727163,0.03851364136202462
2023-10-11,7780790.0,8190305.263157895,19144631.57894737,-0.5721878883182863,0.02728226929754496
2023-10-12,7970450.0,8389947.368421054,19144631.57894737,-0.5617597897445484,0.024375416892115087
2023-10-13,7609750.0,8010263.157894737,19144631.57894737,-0.5815922011942333,-0.045254659398151986
2023-10-16,7404370.0,7794073.684210527,19144631.57894737,-0.5928846344172338,-0.026989060087387884
2023-10-17,7422060.0,7812694.736842105,19144631.57894737,-0.5919119830212125,0.0023891296626181724
2023-10-18,7644310.0,8046642.105263159,19144631.57894737,-0.5796919845607398,0.029944516751414074
2023-10-19,7390040.0,7778989.473684211,19144631.57894737,-0.5936725425294435,-0.03326264895065745
2023-10-20,7507330.0,7902452.631578947,19144631.57894737,-0.5872235723632845,0.01587136199533412
2023-10-23,7414010.0,7804221.052631579,19144631.57894737,-0.5923545971386784,-0.012430517907165317
2023-10-24,7670260.0,8073957.894736842,19144631.57894737,-0.5782651725920143,0.03456294232136181
2023-10-25,7615570.0,8016389.473684211,19144631.57894737,-0.5812721994347736,-0.007130136396940823
2023-10-26,7303880.0,7688294.736842105,19144631.57894737,-0.5984098881643336,-0.04092799357106569
2023-10-27,7483160.0,7877010.52631579,19144631.57894737,-0.588552514378086,0.02454585781803642
2023-10-30,7598460.0,7998378.947368422,19144631.57894737,-0.5822129606210894,0.015407929270522036
2023-10-31,7576660.0,7975431.578947369,19144631.57894737,-0.5834115926410591,-0.0028690024031184924
2023-11-01,7692690.0,8097568.421052632,19144631.57894737,-0.5770319012063297,0.015314135780145843
2023-11-02,7732180.0,8139136.842105264,19144631.57894737,-0.5748606177903384,0.005133444867790216
2023-11-06,7870460.0,8284694.736842106,19144631.57894737,-0.5672575519315569,0.0178837016210176
2023-11-07,7810110.0,8221168.421052632,19144631.57894737,-0.570575783234547,-0.0076679126760063054
2023-11-08,7709060.0,8114800.0,19144631.57894737,-0.5761318275289486,-0.01293835810251076
2023-11-09,7845070.0,8257968.421052632,19144631.57894737,-0.5686535733529807,0.017642877341725205
2023-11-10,8025310.0,8447694.736842105,19144631.57894737,-0.5587434157713582,0.022974938400804445
2023-11-13,8302710.0,8739694.736842105,19144631.57894737,-0.5434910982328426,0.03456564294712594
2023-11-14,8458460.0,8903642.105263159,19144631.57894737,-0.5349274772644798,0.01875893533557127
2023-11-15,8684260.0,9141326.315789474,19144631.57894737,-0.5225122887273607,0.026695166732478404
2023-11-16,8803460.0,9266800.0,19144631.57894737,-0.515958300801654,0.013725982409554804
2023-11-17,8886160.0,9353852.631578948,19144631.57894737,-0.5114111967625938,0.009394033709473337
2023-11-20,8921470.0,9391021.05263158,19144631.57894737,-0.5094697427889637,0.0039735948936323595
2023-11-21,8900840.0,9369305.263157895,19144631.57894737,-0.5106040445583206,-0.002312399189819625
2023-11-22,8872160.0,9339115.789473685,19144631.57894737,-0.5121809604451434,-0.003222167795399078
2023-11-24,9000810.0,9474536.842105264,19144631.57894737,-0.5051073820337156,0.014500414780617144
2023-11-27,9100470.0,9579442.105263159,19144631.57894737,-0.4996277642763671,0.011072336823019224
2023-11-28,9013350.0,9487736.842105264,19144631.57894737,-0.504417893706632,-0.00957313193714171
2023-11-29,9099110.0,9578010.52631579,19144631.57894737,-0.49970254131981484,0.009514775305518919
2023-11-30,9315600.0,9805894.736842105,19144631.57894737,-0.4877992456315911,0.02379243684272425
2023-12-01,9183490.0,9666831.578947369,19144631.57894737,-0.49506306563884883,-0.014181587874103618
2023-12-04,9240970.0,9727336.842105264,19144631.57894737,-0.49190263589078154,0.006259058375410742
2023-12-05,9148360.0,9629852.631578948,19144631.57894737,-0.49699462265084615,-0.010021675213749193
2023-12-06,9321560.0,9812168.421052633,19144631.57894737,-0.4874715462353057,0.018932355088780994
2023-12-07,9159130.0,9641189.47368421,19144631.57894737,-0.49640245444648495,-0.017425194924454823
2023-12-08,8892350.0,9360368.421052633,19144631.57894737,-0.5110708512486666,-0.029127220598462844
2023-12-11,8964660.0,9436484.210526315,19144631.57894737,-0.5070950218282988,0.008131708715918506
2023-12-12,9040920.0,9516757.894736843,19144631.57894737,-0.5029020090832114,0.008506736451800778
2023-12-13,9236040.0,9722147.368421054,19144631.57894737,-0.49217370267327926,0.021581874411011226
2023-12-14,8918850.0,9388263.157894738,19144631.57894737,-0.5096137985638408,-0.03434264035235879
2023-12-15,8999370.0,9473021.05263158,19144631.57894737,-0.5051865577267779,0.00902806976235726
2023-12-18,8970510.0,9442642.105263159,19144631.57894737,-0.5067733705752334,-0.003206891149047042
2023-12-19,9125990.0,9606305.263157895,19144631.57894737,-0.4982245950493199,0.017332347882115906
2023-12-20,9394380.0,9888821.05263158,19144631.57894737,-0.48346767542364494,0.02940941201995617
2023-12-21,9230960.0,9716800.0,19144631.57894737,-0.4924530169238044,-0.01739550667526757
2023-12-22,9173880.0,9656715.789473685,19144631.57894737,-0.4955914534237989,-0.006183538873529959
2023-12-25,9376010.0,9869484.210526315,19144631.57894737,-0.4844777153413902,0.02203320732340064
2023-12-26,9386970.0,9881021.05263158,19144631.57894737,-0.48387510034419434,0.001168940732785062
2023-12-27,9463060.0,9961115.789473685,19144631.57894737,-0.479691434729538,0.008105917031800525
2023-12-28,9070410.0,9547800.0,19144631.57894737,-0.5012805568690413,-0.041492920894509844
2023-12-29,9071660.0,9549115.789473685,19144631.57894737,-0.5012118279688136,0.00013781074945895533
2024-01-04,9183680.0,9667031.578947369,19144631.57894737,-0.49505261884601426,0.01234834638864335
2024-01-05,9035260.0,9510800.0,19144631.57894737,-0.5032132135434422,-0.016161277396425033
2024-01-09,9258670.0,9745968.421052633,19144631.57894737,-0.49092943466355826,0.024726460555645424
2024-01-10,9126840.0,9607200.0,19144631.57894737,-0.4981778593971651,-0.014238546141076558
2024-01-11,9316090.0,9806410.52631579,19144631.57894737,-0.4877723039027019,0.020735544832603647
2024-01-12,9212040.0,9696884.210526315,19144631.57894737,-0.4934932975576498,-0.011168848733749903
2024-01-15,9613290.0,10119252.631578948,19144631.57894737,-0.4714313205845805,0.04355712741151807
2024-01-16,9770150.0,10284368.421052633,19144631.57894737,-0.46280666835281564,0.01631699449408064
2024-01-17,9774860.0,10289326.315789474,19144631.57894737,-0.462547697856758,0.0004820806231224939
2024-01-18,9819300.0,10336105.263157895,19144631.57894737,-0.4601042479958653,0.004546356674162144
2024-01-19,10015390.0,10542515.789473685,19144631.57894737,-0.44932260795935647,0.01996985528500006
2024-01-22,10250840.0,10790357.894736843,19144631.57894737,-0.43637683231248003,0.02350881992613374
2024-01-23,10119050.0,10651631.578947369,19144631.57894737,-0.4436230577212796,-0.012856507369152226
2024-01-24,10187690.0,10723884.210526315,19144631.57894737,-0.43984901635198,0.0067832454627656524
2024-01-25,10277100.0,10818000.0,19144631.57894737,-0.434932975576498,0.008776278037514018
2024-01-26,10251200.0,10790736.842105264,19144631.57894737,-0.43635703838921447,-0.0025201661947436005
2024-01-29,10438700.0,10988105.263157895,19144631.57894737,-0.42604770335507003,0.018290541595130216
2024-01-30,10468530.0,11019505.263157895,19144631.57894737,-0.42440755688003784,0.002857635529328384
2024-01-31,10725150.0,11289631.578947369,19144631.57894737,-0.41029778857890625,0.024513470372631074
2024-02-01,10542310.0,11097168.421052633,19144631.57894737,-0.42035090227300215,-0.017047780217526065
2024-02-02,10849360.0,11420378.94736842,19144631.57894737,-0.40346833522108716,0.02912549526621766
2024-02-05,11177300.0,11765578.947368423,19144631.57894737,-0.3854371707885679,0.030226667748143754
2024-02-06,11196600.0,11785894.736842105,19144631.57894737,-0.3843759965690533,0.0017267139649108643
2024-02-07,11227590.0,11818515.789473685,19144631.57894737,-0.38267206967460987,0.0027678045120840267
2024-02-08,11657790.0,12271357.894736843,19144631.57894737,-0.3590183313722687,0.03831632612163438
2024-02-09,11442490.0,12044726.315789474,19144631.57894737,-0.3708561971474757,-0.0184683374807747
2024-02-13,11727110.0,12344326.315789474,19144631.57894737,-0.35520690148124523,0.024873956630069083
2024-02-14,11824660.0,12447010.52631579,19144631.57894737,-0.349843298107481,0.008318332479187118
2024-02-15,12417760.0,13071326.315789474,19144631.57894737,-0.31723280952747507,0.050157890374860736
2024-02-16,12561140.0,13222252.631578948,19144631.57894737,-0.30934932975576496,0.011546365850201745
2024-02-19,13091310.0,13780326.315789474,19144631.57894737,-0.28019892892881887,0.04220715635682737
2024-02-20,13145900.0,13837789.47368421,19144631.57894737,-0.27719740039807783,0.004169941739978533
2024-02-21,13017260.0,13702378.947368423,19144631.57894737,-0.2842704289783036,-0.009785560516967107
2024-02-22,13464310.0,14172957.894736843,19144631.57894737,-0.259690225100894,0.03434286478106752
2024-02-26,14209010.0,14956852.631578948,19144631.57894737,-0.21874429550128108,0.05530918405770513
2024-02-27,14609490.0,15378410.52631579,19144631.57894737,-0.19672465553075208,0.028184933362704223
2024-02-28,15330990.0,16137884.210526317,19144631.57894737,-0.1570543343193639,0.04938570750929716
2024-02-29,15989300.0,16830842.10526316,19144631.57894737,-0.120858396472283,0.042939823194718674
2024-03-01,15693240.0,16519200.0,19144631.57894737,-0.1371366990333968,-0.018516132663718876
2024-03-04,14993840.0,15782989.473684212,19144631.57894737,-0.1755918932887603,-0.04456696004139349
2024-03-05,14906600.0,15691157.894736843,19144631.57894737,-0.18038862069344708,-0.0058183894185879215
2024-03-06,14576900.0,15344105.263157895,19144631.57894737,-0.19851655541748686,-0.022117719667798186
2024-03-07,14907740.0,15692357.894736843,19144631.57894737,-0.18032593993643947,0.022696183687889837
2024-03-08,14529500.0,15294210.52631579,19144631.57894737,-0.20112275531411858,-0.025372055053281106
2024-03-11,14121560.0,14864800.0,19144631.57894737,-0.22355256936120613,-0.028076671599160385
2024-03-12,14502240.0,15265515.789473685,19144631.57894737,-0.20262159517028272,0.02695736165126239
2024-03-13,14442400.0,15202526.315789474,19144631.57894737,-0.20591178508197983,-0.004126259115833086
2024-03-14,14077240.0,14818147.368421054,19144631.57894737,-0.22598942124767693,-0.02528388633468115
2024-03-15,13967740.0,14702884.210526317,19144631.57894737,-0.2320100729076173,-0.0077785134017747115
2024-03-18,14199940.0,14947305.263157895,19144631.57894737,-0.2192429924013328,0.016624020779310023
2024-03-19,14479400.0,15241473.684210528,19144631.57894737,-0.20387740963524192,0.019680364846612175
2024-03-21,15058660.0,15851221.05263158,19144631.57894737,-0.17202788743855638,0.04000580134535947
2024-03-22,15079500.0,15873157.894736843,19144631.57894737,-0.17088203921396128,0.0013839212785202726
2024-03-25,14796300.0,15575052.631578948,19144631.57894737,-0.18645325884953318,-0.018780463543220938
2024-03-26,14881850.0,15665105.263157895,19144631.57894737,-0.18174945291795422,0.00578185086812244
2024-03-27,14870300.0,15652947.368421054,19144631.57894737,-0.18238450795605746,-0.0007761131848526004
2024-03-28,14779100.0,15556947.368421054,19144631.57894737,-0.18739896851666538,-0.006133030268387296
2024-03-29,15146400.0,15943578.947368423,19144631.57894737,-0.1672036684737785,0.024852663558674104
2024-04-01,15103940.0,15898884.210526317,19144631.57894737,-0.16953825175671064,-0.00280330639623938
2024-04-02,14907540.0,15692147.368421054,19144631.57894737,-0.18033693656047592,-0.013003229620880408
2024-04-03,14163040.0,14908463.157894738,19144631.57894737,-0.2212718695360524,-0.04994117070958726
2024-04-04,13593200.0,14308631.578947369,19144631.57894737,-0.2526034507406226,-0.040234299980795085
2024-04-05,13271200.0,13969684.210526317,19144631.57894737,-0.2703080154392601,-0.023688314745608063
2024-04-08,13340900.0,14043052.631578948,19144631.57894737,-0.2664756919625675,0.00525197419977097
2024-04-09,14169160.0,14914905.263157895,19144631.57894737,-0.22093537284053796,0.06208426717837612
2024-04-10,14096560.0,14838484.210526317,19144631.57894737,-0.22492714736575867,-0.005123804092832529
2024-04-11,13779900.0,14505157.894736843,19144631.57894737,-0.24233810220262375,-0.022463636518412988
2024-04-12,13948200.0,14682315.789473685,19144631.57894737,-0.23308444307597567,0.012213441316700324
2024-04-15,13724700.0,14447052.631578948,19144631.57894737,-0.24537317043667592,-0.016023572934142027
2024-04-16,13127900.0,13818842.105263159,19144631.57894737,-0.27818709656135565,-0.04348364627277823
2024-04-17,12607360.0,13270905.263157895,19144631.57894737,-0.30680800994094815,-0.03965142939845678
2024-04-18,12512340.0,13170884.210526315,19144631.57894737,-0.3120325060206517,-0.00753686735367276
2024-04-19,12102960.0,12739957.894736843,19144631.57894737,-0.3345414957608014,-0.03271810069099779
2024-04-22,12025560.0,12658484.210526315,19144631.57894737,-0.3387971892628963,-0.00639512978643253
2024-04-23,12029740.0,12662884.210526315,19144631.57894737,-0.33856735982053515,0.00034759296032782494
2024-04-24,12215100.0,12858000.0,19144631.57894737,-0.3283756886635803,0.015408479318754997
2024-04-25,11907340.0,12534042.105263159,19144631.57894737,-0.34529729373082463,-0.02519504547650031
2024-04-26,11958400.0,12587789.47368421,19144631.57894737,-0.34248985561432643,0.004288111366602454
2024-04-30,12313760.0,12961852.631578948,19144631.57894737,-0.3229510540264139,0.02971635001337991
2024-05-01,12031900.0,12665157.894736843,19144631.57894737,-0.3384485962809417,-0.02288984030872776
2024-05-02,11988160.0,12619115.789473685,19144631.57894737,-0.340853557957707,-0.0036353360649606925
2024-05-07,12193600.0,12835368.421052633,19144631.57894737,-0.3295578257474955,0.01713690841630422
2024-05-08,12366260.0,13017115.789473685,19144631.57894737,-0.32006444021685343,0.014159887153916806
2024-05-09,12389900.0,13042000.0,19144631.57894737,-0.3187646392557485,0.0019116531594838282
2024-05-10,12895500.0,13574210.52631579,19144631.57894737,-0.2909651736916767,0.040807431859821275
2024-05-13,12965000.0,13647368.421052633,19144631.57894737,-0.2871438468390204,0.005389476949323457
2024-05-14,12981940.0,13665200.0,19144631.57894737,-0.2862124327831356,0.0013065946779791116
2024-05-15,12567800.0,13229263.157894738,19144631.57894737,-0.3089831421753521,-0.03190124126286198
2024-05-16,12060500.0,12695263.157894738,19144631.57894737,-0.3368760790437335,-0.04036505991502093
2024-05-17,12212100.0,12854842.105263159,19144631.57894737,-0.3285406380241266,0.012569959786078444
2024-05-20,12366200.0,13017052.631578948,19144631.57894737,-0.32006773920406434,0.012618632340056113
2024-05-21,12132240.0,12770778.947368423,19144631.57894737,-0.3329315900018694,-0.018919312319063186
2024-05-22,11835600.0,12458526.315789474,19144631.57894737,-0.3492417827726888,-0.024450554885165565
2024-05-23,11950700.0,12579684.210526315,19144631.57894737,-0.34291322563972865,0.009724897766061558
2024-05-24,11785440.0,12405726.315789474,19144631.57894737,-0.35199973608102314,-0.013828478666521593
2024-05-27,11828000.0,12450526.315789474,19144631.57894737,-0.3496596544860728,0.0036112355584518863
2024-05-28,11723660.0,12340694.736842105,19144631.57894737,-0.3553965932458735,-0.008821440649306789
2024-05-29,11409660.0,12010168.421052633,19144631.57894737,-0.37266129298305417,-0.02678344476042449
2024-05-30,11382760.0,11981852.631578948,19144631.57894737,-0.3741403389159528,-0.0023576513235276098
2024-05-31,11832500.0,12455263.157894738,19144631.57894737,-0.34941223044525327,0.03951062835375607
2024-06-03,12064160.0,12699115.789473685,19144631.57894737,-0.33667484082386706,0.019578280160574613
2024-06-04,11783900.0,12404105.263157895,19144631.57894737,-0.3520844100861036,-0.023230792695057123
2024-06-05,11659240.0,12272884.210526315,19144631.57894737,-0.3589386058480047,-0.010578840621526031
2024-06-06,11470960.0,12074694.736842105,19144631.57894737,-0.3692908277158912,-0.016148565429650596
2024-06-07,11613960.0,12225221.05263158,19144631.57894737,-0.3614282415298503,0.012466262631898317
2024-06-10,11866760.0,12491326.315789474,19144631.57894737,-0.34752850874781444,0.021766908100251836
2024-06-11,11759900.0,12378842.105263159,19144631.57894737,-0.35340400497047403,-0.009004985354047701
2024-06-12,11540100.0,12147473.684210528,19144631.57894737,-0.3654892947865005,-0.01869063512444824
2024-06-13,11282600.0,11876421.05263158,19144631.57894737,-0.37964744823339236,-0.022313498149929445
2024-06-14,11552400.0,12160421.05263158,19144631.57894737,-0.36481300240826064,0.023912927871235334
2024-06-17,11305600.0,11900631.578947369,19144631.57894737,-0.37838283646920395,-0.021363526193691307
2024-06-18,11490840.0,12095621.05263158,19144631.57894737,-0.368197763286671,0.016384800452872827
2024-06-19,11338040.0,11934778.947368423,19144631.57894737,-0.3765991840504964,-0.013297548308043527
2024-06-20,11451400.0,12054105.263157895,19144631.57894737,-0.3703662975466532,0.009998200747219022
2024-06-21,11525040.0,12131621.05263158,19144631.57894737,-0.36631734057644305,0.006430654767102695
2024-06-24,11628340.0,12240357.894736843,19144631.57894737,-0.3606375842616316,0.008963092535904549
2024-06-25,11785300.0,12405578.947368423,19144631.57894737,-0.35200743371784854,0.013498057332344882
2024-06-26,11690440.0,12305726.315789474,19144631.57894737,-0.357223132498323,-0.008049010207631602
2024-06-27,11676400.0,12290947.368421054,19144631.57894737,-0.3579950955056797,-0.001200981314646854
2024-06-28,11802400.0,12423578.947368423,19144631.57894737,-0.3510672223627346,0.010790997225172294
2024-07-01,11658240.0,12271831.578947369,19144631.57894737,-0.3589935889681868,-0.012214464854605867
2024-07-02,11751740.0,12370252.631578948,19144631.57894737,-0.35385266723116,0.008020078502415595
2024-07-03,11943160.0,12571747.368421054,19144631.57894737,-0.34332779836590166,0.01628865172306404
2024-07-04,11942500.0,12571052.631578948,19144631.57894737,-0.3433640872252218,-5.526175652004195e-05
2024-07-05,11808040.0,12429515.789473685,19144631.57894737,-0.3507571175649076,-0.011258949131254026
2024-07-08,11782640.0,12402778.947368423,19144631.57894737,-0.35215368881753295,-0.002151076723994727
2024-07-09,11654100.0,12267473.684210528,19144631.57894737,-0.3592212190857406,-0.010909269908950803
2024-07-10,11504460.0,12109957.894736843,19144631.57894737,-0.3674488931897907,-0.012840116353901254
2024-07-11,11623760.0,12235536.842105264,19144631.57894737,-0.36088940695206567,0.010369891329101932
2024-07-12,11587440.0,12197305.263157895,19144631.57894737,-0.36288639387707977,-0.003124634369601642
2024-07-16,11715060.0,12331642.105263159,19144631.57894737,-0.3558694480794396,0.011013649261614411
2024-07-17,11750500.0,12368947.368421054,19144631.57894737,-0.35392084630018583,0.0030251658975710694
2024-07-18,11834000.0,12456842.105263159,19144631.57894737,-0.34932975576498015,0.0071060805923153225
2024-07-19,11692260.0,12307642.105263159,19144631.57894737,-0.3571230632195916,-0.011977353388541445
2024-07-22,11300160.0,11894905.263157895,19144631.57894737,-0.3786819446429946,-0.03353500520857389
2024-07-23,11420500.0,12021578.947368423,19144631.57894737,-0.37206527596028016,0.010649406734064115
2024-07-24,11387500.0,11986842.105263159,19144631.57894737,-0.37387971892628963,-0.002889540738146401
2024-07-25,10941440.0,11517305.263157895,19144631.57894737,-0.398405489514719,-0.039171020856202055
2024-07-26,10902000.0,11475789.47368421,19144631.57894737,-0.4005740237747012,-0.0036046443612540724
2024-07-29,11113600.0,11698526.315789474,19144631.57894737,-0.38893959554416796,0.01940928270042197
2024-07-30,11181700.0,11770210.52631579,19144631.57894737,-0.38519524505976666,0.0061276274114598905
2024-07-31,11189100.0,11778000.0,19144631.57894737,-0.3847883699704191,0.0006617956124739255
2024-08-01,10694900.0,11257789.47368421,19144631.57894737,-0.41196102796441497,-0.0441679849138894
2024-08-02,9827860.0,10345115.789473685,19144631.57894737,-0.45963359248710645,-0.08107041674068949
2024-08-05,8120300.0,8547684.210526315,19144631.57894737,-0.5535205691852602,-0.1737468787711669
2024-08-06,8933840.0,9404042.105263159,19144631.57894737,-0.5087896015923111,0.10018595372092176
2024-08-07,9325700.0,9816526.315789474,19144631.57894737,-0.48724391611775186,0.043862437652789854
2024-08-08,9311000.0,9801052.631578948,19144631.57894737,-0.48805216798442874,-0.0015762891793644762
2024-08-09,9553460.0,10056273.684210528,19144631.57894737,-0.47472096066507574,0.02604016754376537
2024-08-13,9864760.0,10383957.894736843,19144631.57894737,-0.4576047153523868,0.03258505295463632
2024-08-14,9902460.0,10423642.105263159,19144631.57894737,-0.45553185172152144,0.003821684460645791
2024-08-15,9979400.0,10504631.578947369,19144631.57894737,-0.4513014504547104,0.0077697864974966
2024-08-16,10266560.0,10806905.263157895,19144631.57894737,-0.4355124976632174,0.02877527707076566
2024-08-19,10068100.0,10598000.0,19144631.57894737,-0.4464244476945578,-0.019330720319172157
2024-08-20,10248860.0,10788273.684210528,19144631.57894737,-0.4364856988904406,0.01795373506421294
2024-08-21,10096540.0,10627936.842105264,19144631.57894737,-0.4448607277565787,-0.014862140764924203
2024-08-22,10041600.0,10570105.263157895,19144631.57894737,-0.44788150037938357,-0.005441468067278521
2024-08-23,10042460.0,10571010.52631579,19144631.57894737,-0.4478342148960269,8.564372211594673e-05
2024-08-26,10124100.0,10656947.368421054,19144631.57894737,-0.44334539296435993,0.008129482218500295
2024-08-27,10171440.0,10706778.94736842,19144631.57894737,-0.44074249205493915,0.004675971197439566
2024-08-28,10033300.0,10561368.421052633,19144631.57894737,-0.44833786027689493,-0.013581164515545363
2024-08-29,10071100.0,10601157.894736843,19144631.57894737,-0.4462594983340114,0.003767454376924828
2024-08-30,10383900.0,10930421.05263158,19144631.57894737,-0.4290607783410493,0.031059169306232537
2024-09-02,10416540.0,10964778.94736842,19144631.57894737,-0.4272661292983055,0.0031433276514603037
2024-09-03,10538240.0,11092884.210526315,19144631.57894737,-0.4205746835721434,0.01168334206943955
2024-09-04,10012400.0,10539368.421052633,19144631.57894737,-0.4494870074887009,-0.04989827523381496
2024-09-05,9994200.0,10520210.52631579,19144631.57894737,-0.45048770027601526,-0.0018177459949663133
2024-09-06,9807540.0,10323726.315789474,19144631.57894737,-0.4607508494892068,-0.018676832562886436
2024-09-09,9733960.0,10246273.684210528,19144631.57894737,-0.46479650747220597,-0.007502391017523147
2024-09-10,9766240.0,10280252.631578948,19144631.57894737,-0.4630216523527277,0.003316224845797633
2024-09-11,9418260.0,9913957.894736843,19144631.57894737,-0.48215467851369626,-0.035630908107931014
2024-09-12,9815840.0,10332463.157894738,19144631.57894737,-0.4602944895916953,0.04221374224113594
2024-09-13,9619360.0,10125642.105263159,19144631.57894737,-0.47109757304507516,-0.02001662618787592
2024-09-17,9473600.0,9972210.52631579,19144631.57894737,-0.47911191264281866,-0.015152775236606186
2024-09-18,9639100.0,10146421.05263158,19144631.57894737,-0.4700122062526804,0.017469599729775354
2024-09-19,10066560.0,10596378.94736842,19144631.57894737,-0.44650912169963825,0.044346463881482556
2024-09-20,10141840.0,10675621.05263158,19144631.57894737,-0.44236999241232944,0.007478224934833744
2024-09-24,10028460.0,10556273.684210528,19144631.57894737,-0.4486039785785763,-0.011179430951385405
2024-09-25,9929340.0,10451936.842105264,19144631.57894737,-0.45405390545102653,-0.00988387050454409
2024-09-26,10130500.0,10663684.210526315,19144631.57894737,-0.4429935009951945,0.0202591511621113
2024-09-27,10231700.0,10770210.52631579,19144631.57894737,-0.43742920923276557,0.009989635259858964
2024-09-30,9834200.0,10351789.47368421,19144631.57894737,-0.45928499950515195,-0.03884984899870014
2024-10-01,10157200.0,10691789.47368421,19144631.57894737,-0.44152545168633234,0.0328445628520877
2024-10-01,6777200.0,7133894.736842105,19144631.57894737,-0.6273683979018442,-0.3327688733115426
2024-10-02,6639900.0,6989368.421052632,19144631.57894737,-0.6349175803028471,-0.020259104054771826
2024-10-03,6758400.0,7114105.263157895,19144631.57894737,-0.6284020805612677,0.01784665431708299
2024-10-04,6773600.0,7130105.263157895,19144631.57894737,-0.6275663371344997,0.002249053030302983
2024-10-07,6781700.0,7138631.578947369,19144631.57894737,-0.6271209738610246,0.0011958190622416431
2024-10-08,6722800.0,7076631.578947369,19144631.57894737,-0.6303594796397506,-0.00868513794476311
2024-10-09,6284400.0,6615157.894736842,19144631.57894737,-0.6544640795275851,-0.0652109240197537
2024-10-10,6627100.0,6975894.736842105,19144631.57894737,-0.635621364241178,0.05453185666093807
2024-10-11,6646700.0,6996526.315789474,19144631.57894737,-0.6345436950856087,0.002957553077515218
2024-10-15,6655800.0,7006105.263157895,19144631.57894737,-0.6340433486919516,0.0013691004558653574
2024-10-16,6630000.0,6978947.368421053,19144631.57894737,-0.6354619131926499,-0.003876318398990386
2024-10-17,6640800.0,6990315.7894736845,19144631.57894737,-0.6348680954946831,0.0016289592760181382
2024-10-18,6637700.0,6987052.631578947,19144631.57894737,-0.6350385431672476,-0.0004668112275629799
2024-10-21,6663400.0,7014105.263157895,19144631.57894737,-0.6336254769785676,0.0038718230712446733
2024-10-22,6515200.0,6858105.263157895,19144631.57894737,-0.6417739753895554,-0.02224089804003959
2024-10-23,6470200.0,6810736.842105264,19144631.57894737,-0.64424821579775,-0.006906925343811321
2024-10-24,6493000.0,6834736.842105264,19144631.57894737,-0.6429946006575981,0.003523847794504098
2024-10-25,6393000.0,6729473.684210527,19144631.57894737,-0.6484929126758084,-0.015401201293700928
2024-10-28,6535000.0,6878947.368421053,19144631.57894737,-0.6406853096099498,0.022211794149851416
2024-10-29,6672000.0,7023157.894736842,19144631.57894737,-0.6331526221450016,0.020964039785768884
2024-10-30,6665900.0,7016736.842105264,19144631.57894737,-0.6334880191781123,-0.0009142685851317722
2024-10-31,6738000.0,7092631.578947369,19144631.57894737,-0.6295237362129826,0.010816243868044806
2024-11-01,6782700.0,7139684.210526316,19144631.57894737,-0.6270659907408425,0.0066340160284950045
2024-11-05,7053500.0,7424736.842105264,19144631.57894737,-0.6121765617955287,0.03992510357232382
2024-11-06,7365200.0,7752842.105263159,19144631.57894737,-0.5950383232347669,0.04419082724888357
2024-11-07,7474300.0,7867684.210526316,19144631.57894737,-0.5890396648228993,0.01481290392657364
2024-11-08,7535100.0,7931684.210526316,19144631.57894737,-0.5856966911158273,0.008134541027253306
2024-11-11,7608300.0,8008736.842105264,19144631.57894737,-0.5816719267184974,0.009714535971652616
2024-11-12,7859700.0,8273368.421052632,19144631.57894737,-0.5678491703047165,0.03304286108591925
2024-11-13,7955100.0,8373789.473684211,19144631.57894737,-0.5626037806393438,0.012137867857551887
2024-11-14,8155200.0,8584421.05263158,19144631.57894737,-0.5516016582909047,0.025153675000942677
2024-11-15,8333200.0,8771789.47368421,19144631.57894737,-0.5418146628984902,0.02182656464586996
2024-11-18,8465500.0,8911052.631578948,19144631.57894737,-0.5345403960983978,0.01587625402006454
2024-11-19,8920300.0,9389789.47368421,19144631.57894737,-0.5095340730395769,0.05372393833795974
2024-11-20,8965300.0,9437157.894736843,19144631.57894737,-0.5070598326313821,0.005044673385424359
