date,rebalance_date,value,n_stocks,valid_stocks,normalized_value,cumulative_value,daily_return,peak,drawdown,year_month
2024-02-02,2023-10-02,1.1587672524186834,20,20,1.1587672524186834,3.029299925226856,0.004419593705091263,3.0496290416715146,-0.006666094848544644,2024-02
2024-02-05,2023-10-02,1.16581697557132,20,20,1.16581697557132,3.0477296191749517,0.00608381289505866,3.0496290416715146,-0.0006228372272851455,2024-02
2024-02-06,2023-10-02,1.159022676854961,20,20,1.159022676854961,3.029967666936075,-0.005827929133584098,3.0496290416715146,-0.006447136509646838,2024-02
2024-02-07,2023-10-02,1.1699568053239133,20,20,1.1699568053239133,3.058552142795469,0.009433921084807784,3.058552142795469,0.0,2024-02
2024-02-08,2023-10-02,1.1617732304166355,20,20,1.1617732304166355,3.0371582841038633,-0.006994766704239375,3.058552142795469,-0.006994766704239327,2024-02
2024-02-09,2023-10-02,1.1754546555035263,20,20,1.1754546555035263,3.0729248626865835,0.01177633012079693,3.0729248626865835,0.0,2024-02
2024-02-13,2023-10-02,1.202628868384393,20,20,1.202628868384393,3.143964876007882,0.023118044370011193,3.143964876007882,0.0,2024-02
2024-02-14,2023-10-02,1.189010990921281,20,20,1.189010990921281,3.1083644263967565,-0.011323424724874798,3.143964876007882,-0.011323424724874848,2024-02
2024-02-15,2023-10-02,1.1823334352240353,20,20,1.1823334352240353,3.0909076688536503,-0.005616058849104211,3.143964876007882,-0.016875890554350736,2024-02
2024-02-16,2023-10-02,1.2005977469332438,20,20,1.2005977469332438,3.1386550296627687,0.015447682663010998,3.143964876007882,-0.0016889012932790296,2024-02
2024-02-19,2023-10-02,1.2125885856005962,20,20,1.2125885856005962,3.1700020034425327,0.009987390612702152,3.1700020034425327,0.0,2024-02
2024-02-20,2023-10-02,1.2124118383479716,20,20,1.2124118383479716,3.1695399430606552,-0.00014576028071133784,3.1700020034425327,-0.0001457602807113926,2024-02
2024-02-21,2023-10-02,1.2079101608803235,20,20,1.2079101608803235,3.1577714613507366,-0.003712993658806618,3.1700020034425327,-0.003858212732520061,2024-02
2024-02-22,2023-10-02,1.2182806390484378,20,20,1.2182806390484378,3.1848824179933777,0.008585471423268931,3.1848824179933777,0.0,2024-02
2024-02-26,2023-10-02,1.2152870745411533,20,20,1.2152870745411533,3.1770565110054556,-0.00245720436764274,3.1848824179933777,-0.0024572043676427944,2024-02
2024-02-27,2023-10-02,1.2283486959579988,20,20,1.2283486959579988,3.2112027717828484,0.010747766260722491,3.2112027717828484,0.0,2024-02
2024-02-28,2023-10-02,1.2368378779365048,20,19,1.2368378779365048,3.2333955618181625,0.00691105221704591,3.2333955618181625,0.0,2024-02
2024-02-29,2023-10-02,1.2355922809327653,20,20,1.2355922809327653,3.2301392677673815,-0.001007081870598614,3.2333955618181625,-0.0010070818705985806,2024-02
2024-03-01,2023-10-02,1.2526846345366436,20,20,1.2526846345366436,3.2748228445478818,0.013833328248842092,3.2748228445478818,0.0,2024-03
2024-03-04,2023-10-02,1.2463958212540645,20,20,1.2463958212540645,3.2583823543917108,-0.0050202685569822325,3.2748228445478818,-0.0050202685569822785,2024-03
2024-03-05,2023-10-02,1.2532674188520645,20,20,1.2532674188520645,3.2763463847406538,0.005513174451344138,3.2763463847406538,0.0,2024-03
2024-03-06,2023-10-02,1.2622592238684625,20,20,1.2622592238684625,3.299853153858415,0.007174689839646531,3.299853153858415,0.0,2024-03
2024-03-07,2023-10-02,1.2545142180241784,20,20,1.2545142180241784,3.2796058215524675,-0.006135828281410904,3.299853153858415,-0.006135828281410941,2024-03
2024-03-08,2023-10-02,1.2592891345072545,20,20,1.2592891345072545,3.29208861662193,0.0038061876178625553,3.299853153858415,-0.002352994777178532,2024-03
2024-03-11,2023-10-02,1.2264101517600765,20,20,1.2264101517600765,3.2061349449336194,-0.026109160991088176,3.299853153858415,-0.02840072104881815,2024-03
2024-03-12,2023-10-02,1.231299896235542,20,20,1.231299896235542,3.2189179283524103,0.0039870384866333985,3.299853153858415,-0.024526917330054434,2024-03
2024-03-13,2023-10-02,1.2221205188802686,20,20,1.2221205188802686,3.1949207994398376,-0.007455029748104081,3.299853153858415,-0.03179909817983363,2024-03
2024-03-14,2023-10-02,1.2375748577120789,20,19,1.2375748577120789,3.2353222065126688,0.012645511300284795,3.299853153858415,-0.019555702734920872,2024-03
2024-03-15,2023-10-02,1.2325876353012482,20,20,1.2325876353012482,3.222284392020859,-0.004029834946752686,3.299853153858415,-0.023506731427384058,2024-03
2024-03-18,2023-10-02,1.2481606351845371,20,20,1.2481606351845371,3.262996007993382,0.012634395670765297,3.299853153858415,-0.011169329102398678,2024-03
2024-03-19,2023-10-02,1.2560152585310798,20,20,1.2560152585310798,3.283529907157948,0.0062929587147100285,3.299853153858415,-0.004946658514601103,2024-03
2024-03-21,2023-10-02,1.2710540122330747,20,20,1.2710540122330747,3.322844873446362,0.01197338455870578,3.322844873446362,0.0,2024-03
2024-03-22,2023-10-02,1.2681041144019307,20,20,1.2681041144019307,3.315133121789022,-0.0023208280708396645,3.322844873446362,-0.0023208280708396523,2024-03
2024-03-25,2023-10-02,1.2654621964298995,20,20,1.2654621964298995,3.3082265045210377,-0.002083360460727768,3.322844873446362,-0.004399353410128449,2024-03
2024-03-26,2023-10-02,1.2654587233511005,20,20,1.2654587233511005,3.30821742504686,-2.7445140667881063e-06,3.322844873446362,-0.004402085850107935,2024-03
2024-03-27,2023-10-02,1.2781888930489664,20,20,1.2781888930489664,3.341497190274413,0.010059727324929879,3.341497190274413,0.0,2024-03
2024-03-28,2023-10-02,1.2589995678209958,20,20,1.2589995678209958,3.291331618752685,-0.015012902500034175,3.341497190274413,-0.015012902500034191,2024-03
2024-03-29,2023-10-02,1.2723462265323384,20,20,1.2723462265323384,3.3262230364656964,0.010601003409748788,3.341497190274413,-0.004571050920878466,2024-03
2024-04-01,2023-10-02,1.2586337978562971,20,20,1.2586337978562971,3.2903754069470796,-0.010777277748850844,3.341497190274413,-0.015299065184350836,2024-04
2024-04-02,2023-10-02,1.2572410448929534,20,20,1.2572410448929534,3.2867344113641357,-0.0011065593230659143,3.341497190274413,-0.016388695184202773,2024-04
2024-04-03,2023-10-02,1.2719590294268688,20,20,1.2719590294268688,3.325210808893508,0.011706573368489126,3.341497190274413,-0.004873977278301293,2024-04
2024-04-04,2023-10-02,1.276138890772473,20,20,1.276138890772473,3.3361379848516375,0.0032861603627969416,3.341497190274413,-0.001603833586445559,2024-04
2024-04-05,2023-10-02,1.2677197164684695,20,20,1.2677197164684695,3.3141282119344666,-0.006597380868870073,3.341497190274413,-0.008190633354295544,2024-04
2024-04-08,2023-10-02,1.2793587184581308,20,20,1.2793587184581308,3.344555398915633,0.009181053065960398,3.344555398915633,0.0,2024-04
2024-04-09,2023-10-02,1.292275347370933,20,20,1.292275347370933,3.378322613960814,0.010096174533729796,3.378322613960814,0.0,2024-04
2024-04-10,2023-10-02,1.2944441345457247,20,20,1.2944441345457247,3.383992352049042,0.0016782701760922336,3.383992352049042,0.0,2024-04
2024-04-11,2023-10-02,1.310447521829984,20,19,1.310447521829984,3.4258291055492753,0.01236313476740003,3.4258291055492753,0.0,2024-04
2024-04-12,2023-10-02,1.3300442862354633,20,20,1.3300442862354633,3.4770598223513733,0.014954253473739465,3.4770598223513733,0.0,2024-04
2024-04-15,2023-10-02,1.3497588636746372,20,20,1.3497588636746372,3.5285985311280603,0.014822496997429768,3.5285985311280603,0.0,2024-04
2024-04-16,2023-10-02,1.3130241200084662,20,20,1.3130241200084662,3.4325649609621065,-0.02721578250367085,3.5285985311280603,-0.027215782503670877,2024-04
2024-04-17,2023-10-02,1.2976692500194895,20,20,1.2976692500194895,3.3924235896794905,-0.011694278692212956,3.5285985311280603,-0.03859179225045926,2024-04
2024-04-18,2023-10-02,1.3095222854482211,20,19,1.3095222854482211,3.4234103122184822,0.009134095940512843,3.5285985311280603,-0.02981019744287837,2024-04
2024-04-19,2023-10-02,1.278732918902998,20,20,1.278732918902998,3.3429194064058225,-0.023511907271348664,3.5285985311280603,-0.05262121011620948,2024-04
2024-04-22,2023-10-02,1.2903455752062924,20,20,1.2903455752062924,3.373277719343842,0.0090813774570353,3.5285985311280603,-0.04401770573048546,2024-04
2024-04-23,2023-10-02,1.2953861732663996,20,20,1.2953861732663996,3.3864550707875503,0.003906393881577985,3.5285985311280603,-0.04028326234525414,2024-04
2024-04-24,2023-10-02,1.3168359030992687,20,20,1.3168359030992687,3.4425298906818984,0.01655856012325807,3.5285985311280603,-0.024391735043500843,2024-04
2024-04-25,2023-10-02,1.2927102698386774,20,20,1.2927102698386774,3.3794596072580165,-0.018320910907585142,3.5285985311280603,-0.04226576714647259,2024-04
2024-04-26,2023-10-02,1.3056108308878662,20,20,1.3056108308878662,3.413184816992863,0.009979468215100207,3.5285985311280603,-0.03270808881119743,2024-04
2024-04-30,2023-10-02,1.345383265529926,20,20,1.345383265529926,3.5171596514868475,0.030462702745053916,3.5285985311280603,-0.0032417628529579174,2024-04
2024-05-01,2023-10-02,1.344474528759425,20,20,1.344474528759425,3.514783992159935,-0.0006754482486764912,3.5285985311280603,-0.003915021458592756,2024-05
2024-05-02,2023-10-02,1.353135524199903,20,20,1.353135524199903,3.5374259444462686,0.006441918575035732,3.5374259444462686,0.0,2024-05
2024-05-07,2023-10-02,1.3611492477922256,20,20,1.3611492477922256,3.5583757704172223,0.005922336269355677,3.5583757704172223,0.0,2024-05
2024-05-08,2023-10-02,1.3620120584500066,20,20,1.3620120584500066,3.560631367695835,0.0006338839470987345,3.560631367695835,0.0,2024-05
2024-05-09,2023-10-02,1.3693489544335078,20,20,1.3693489544335078,3.579811801391925,0.005386806921409137,3.579811801391925,0.0,2024-05
2024-05-10,2023-10-02,1.381213157424465,20,20,1.381213157424465,3.6108277186594915,0.008664119509161461,3.6108277186594915,0.0,2024-05
2024-05-13,2023-10-02,1.3966500946304197,20,20,1.3966500946304197,3.6511836336425234,0.011176361246615807,3.6511836336425234,0.0,2024-05
2024-05-14,2023-10-02,1.4019711626466567,20,20,1.4019711626466567,3.6650942018865504,0.0038098791076550675,3.6650942018865504,0.0,2024-05
2024-05-15,2023-10-02,1.402071187805392,20,20,1.402071187805392,3.6653556920220765,7.134608856484981e-05,3.6653556920220765,0.0,2024-05
2024-05-16,2023-10-02,1.3975193060374733,20,20,1.3975193060374733,3.6534559640392428,-0.003246541122525759,3.6653556920220765,-0.0032465411225257976,2024-05
2024-05-17,2023-10-02,1.4098740833669954,20,20,1.4098740833669954,3.685754362153615,0.008840505656092068,3.685754362153615,0.0,2024-05
2024-05-20,2023-10-02,1.4125330199193418,20,20,1.4125330199193418,3.6927054701370285,0.001885939023715144,3.6927054701370285,0.0,2024-05
2024-05-21,2023-10-02,1.4125903964071758,20,20,1.4125903964071758,3.692855466255699,4.0619572799327486e-05,3.692855466255699,0.0,2024-05
2024-05-22,2023-10-02,1.3928804419746885,20,20,1.3928804419746885,3.6413288431448616,-0.013953057080536624,3.692855466255699,-0.01395305708053665,2024-05
2024-05-23,2023-10-02,1.3878045327347102,20,20,1.3878045327347102,3.628059179673591,-0.003644181572958427,3.692855466255699,-0.017546391179995756,2024-05
2024-05-24,2023-10-02,1.373396516848794,20,20,1.373396516848794,3.5903931157122813,-0.01038187694741477,3.692855466255699,-0.027746103653308603,2024-05
2024-05-27,2023-10-02,1.3905532664372722,20,20,1.3905532664372722,3.6352450392862607,0.012492204092554138,3.692855466255699,-0.01560050955036467,2024-05
2024-05-28,2023-10-02,1.3919965613655174,20,20,1.3919965613655174,3.639018163879735,0.0010379285447605913,3.692855466255699,-0.014578773219779238,2024-05
2024-05-29,2023-10-02,1.3777892439081951,20,20,1.3777892439081951,3.601876774509862,-0.010206431432118745,3.692855466255699,-0.024636407402665938,2024-05
2024-05-30,2023-10-02,1.3747238562951036,20,20,1.3747238562951036,3.593863104424047,-0.0022248595905687285,3.692855466255699,-0.026806454445947647,2024-05
2024-05-31,2023-10-02,1.406245489975538,20,20,1.406245489975538,3.6762683349410956,0.02292942945311638,3.692855466255699,-0.004491681698937909,2024-05
2024-06-03,2023-10-02,1.4141534591775495,20,20,1.4141534591775495,3.6969416931692876,0.005623462801042534,3.6969416931692876,0.0,2024-06
2024-06-04,2023-10-02,1.4076810374307567,20,20,1.4076810374307567,3.680021205752448,-0.00457688782273824,3.6969416931692876,-0.004576887822738186,2024-06
2024-06-05,2023-10-02,1.388381993954634,20,19,1.388381993954634,3.62956880399779,-0.013709812779283181,3.6969416931692876,-0.018223952326859822,2024-06
2024-06-06,2023-10-02,1.3997744227435198,20,20,1.3997744227435198,3.659351388555897,0.008205543458854603,3.6969416931692876,-0.010167946300815365,2024-06
2024-06-07,2023-10-02,1.399332993723301,20,20,1.399332993723301,3.6581973855452397,-0.000315357255459614,3.6969416931692876,-0.01048009702063585,2024-06
2024-06-10,2023-10-02,1.4165575059696238,20,20,1.4165575059696238,3.703226457216832,0.012309087489241755,3.703226457216832,0.0,2024-06
2024-06-11,2023-10-02,1.415344889868647,20,20,1.415344889868647,3.7000563832814914,-0.0008560302676501319,3.703226457216832,-0.000856030267650142,2024-06
2024-06-12,2023-10-02,1.4154755385780136,20,20,1.4154755385780136,3.700397930839631,9.230874418086898e-05,3.703226457216832,-0.00076380054254818,2024-06
2024-06-13,2023-10-02,1.3992431604260942,20,20,1.3992431604260942,3.657962539418942,-0.01146779136022813,3.703226457216832,-0.012222832797513593,2024-06
2024-06-14,2023-10-02,1.4259929987450883,20,20,1.4259929987450883,3.727893134238928,0.019117362210902877,3.727893134238928,0.0,2024-06
2024-06-17,2023-10-02,1.4085795184311531,20,20,1.4085795184311531,3.6823700539975444,-0.012211476724822257,3.727893134238928,-0.012211476724822298,2024-06
2024-06-18,2023-10-02,1.4186967717180814,20,20,1.4186967717180814,3.7088190191038857,0.00718259292751644,3.727893134238928,-0.00511659386366404,2024-06
2024-06-19,2023-10-02,1.4340745409061586,20,20,1.4340745409061586,3.749020254472217,0.010839362924223828,3.749020254472217,0.0,2024-06
2024-06-20,2023-10-02,1.4477053840306702,20,20,1.4477053840306702,3.7846545994812546,0.009504975324294174,3.7846545994812546,0.0,2024-06
2024-06-21,2023-10-02,1.4381855661652605,20,19,1.4381855661652605,3.7597674761286877,-0.006575797790365878,3.7846545994812546,-0.006575797790365889,2024-06
2024-06-24,2023-10-02,1.430474626971285,20,20,1.430474626971285,3.739609202346802,-0.005361574594672014,3.7846545994812546,-0.011902115754665328,2024-06
2024-06-25,2023-10-02,1.4469100666172763,20,20,1.4469100666172763,3.7825754459878356,0.011489500992261314,3.7846545994812546,-0.0005493641331771751,2024-06
2024-06-26,2023-10-02,1.4563640862718683,20,20,1.4563640862718683,3.8072905567859454,0.006533937300398085,3.8072905567859454,0.0,2024-06
2024-06-27,2023-10-02,1.4537300453870794,20,20,1.4537300453870794,3.8004045321432223,-0.0018086417466746108,3.8072905567859454,-0.0018086417466746264,2024-06
2024-06-28,2023-10-02,1.4642821564713886,20,20,1.4642821564713886,3.8279903214826794,0.007258645522112417,3.8279903214826794,0.0,2024-06
2024-07-01,2023-10-02,1.4694283163480728,20,20,1.4694283163480728,3.8414436372344887,0.0035144591866675956,3.8414436372344887,0.0,2024-07
2024-07-02,2023-10-02,1.4857006894652984,20,20,1.4857006894652984,3.8839835852390463,0.011073948239725517,3.8839835852390463,0.0,2024-07
2024-07-03,2023-10-02,1.478314937368674,20,20,1.478314937368674,3.8646754297597226,-0.0049712247890809635,3.8839835852390463,-0.004971224789080922,2024-07
2024-07-04,2023-10-02,1.4869399958896277,20,20,1.4869399958896277,3.8872234341825833,0.0058343850169748634,3.8872234341825833,0.0,2024-07
2024-07-05,2023-10-02,1.4702308855345732,20,20,1.4702308855345732,3.8435417486296632,-0.011237245888363945,3.8872234341825833,-0.011237245888363908,2024-07
2024-07-08,2023-10-02,1.4863934702472799,20,20,1.4863934702472799,3.8857946829954546,0.010993228935487931,3.8872234341825833,-0.000367550569531167,2024-07
2024-07-09,2023-10-02,1.4895539212812547,20,20,1.4895539212812547,3.89405687202515,0.0021262546541254146,3.89405687202515,0.0,2024-07
2024-07-10,2023-10-02,1.4885359182842468,20,20,1.4885359182842468,3.8913955641600197,-0.0006834280937828563,3.89405687202515,-0.0006834280937828307,2024-07
2024-07-11,2023-10-02,1.5012312663533982,20,20,1.5012312663533982,3.9245842971660103,0.008528748223814775,3.9245842971660103,0.0,2024-07
2024-07-12,2023-10-02,1.4751084766973115,20,20,1.4751084766973115,3.856292960327896,-0.017400909667662945,3.9245842971660103,-0.017400909667662934,2024-07
2024-07-16,2023-10-02,1.4817292858241338,20,20,1.4817292858241338,3.8736013685099193,0.0044883540644047315,3.9245842971660103,-0.01299065704688937,2024-07
2024-07-17,2023-10-02,1.4729550037715227,20,20,1.4729550037715227,3.8506632574177964,-0.005921649883386615,3.9245842971660103,-0.018835380807489147,2024-07
2024-07-18,2023-10-02,1.4540229678164613,20,20,1.4540229678164613,3.8011703027426003,-0.012853098639527771,3.9245842971660103,-0.03144638643958515,2024-07
2024-07-19,2023-10-02,1.4422185503935303,20,20,1.4422185503935303,3.770310679516286,-0.008118453204805975,3.9245842971660103,-0.039309543627621145,2024-07
2024-07-22,2023-10-02,1.4155970814146173,20,20,1.4155970814146173,3.700715673427771,-0.018458692665996423,3.9245842971660103,-0.057042633508954686,2024-07
2024-07-23,2023-10-02,1.4251359758907596,20,20,1.4251359758907596,3.7256526676887067,0.006738424797125164,3.9245842971660103,-0.05068858620795953,2024-07
2024-07-24,2023-10-02,1.4118403267173392,20,20,1.4118403267173392,3.6908946013360233,-0.009329389895662565,3.9245842971660103,-0.059545082519628166,2024-07
2024-07-25,2023-10-02,1.3801989429395682,20,20,1.3801989429395682,3.6081763148880706,-0.02241144637888348,3.9245842971660103,-0.0806220374744968,2024-07
2024-07-26,2023-10-02,1.382808464799197,20,20,1.382808464799197,3.6149982408250962,0.0018906853051712247,3.9245842971660103,-0.07888378307085157,2024-07
2024-07-29,2023-10-02,1.4136556013967412,20,20,1.4136556013967412,3.695640171629886,0.022307598906710302,3.9245842971660103,-0.058335891957129765,2024-07
2024-07-30,2023-10-02,1.404394195339679,20,20,1.404394195339679,3.671428599704986,-0.006551387797644304,3.9245842971660103,-0.06450509870404142,2024-07
2024-07-31,2023-10-02,1.4373418353978793,20,20,1.4373418353978793,3.757561758332293,0.02346039321974791,3.9245842971660103,-0.04255802046456905,2024-07
2024-08-01,2023-10-02,1.3794528809216473,20,20,1.3794528809216473,3.60622592699923,-0.040275008387414934,3.9245842971660103,-0.08111900422082173,2024-08
2024-08-02,2023-10-02,1.2955862692109945,20,20,1.2955862692109945,3.386978170339021,-0.060797010808096186,3.9245842971660103,-0.1369842220525626,2024-08
2024-08-05,2023-10-02,1.107991866833189,20,20,1.107991866833189,2.896560696156955,-0.14479499114485805,3.9245842971660103,-0.26194458397833453,2024-08
2024-08-06,2023-10-02,1.224578478550779,20,20,1.224578478550779,3.2013465048871965,0.10522334613413054,3.9245842971660103,-0.18428392347211717,2024-08
2024-08-07,2023-10-02,1.241065716214331,20,20,1.241065716214331,3.2444481611664417,0.013463602335281655,3.9245842971660103,-0.17330144659924954,2024-08
2024-08-08,2023-10-02,1.2489010081042144,20,20,1.2489010081042144,3.2649315231932956,0.006313357775915129,3.9245842971660103,-0.16808220285879907,2024-08
2024-08-09,2023-10-02,1.2652384506357086,20,20,1.2652384506357086,3.3076415785005637,0.013081455155756316,3.9245842971660103,-0.1571995075022209,2024-08
2024-08-13,2023-10-02,1.2957924880099374,20,20,1.2957924880099374,3.3875172765235586,0.024148837208414875,3.9245842971660103,-0.13684685560972007,2024-08
2024-08-14,2023-10-02,1.3073511555651338,20,20,1.3073511555651338,3.4177344497199815,0.008920153236069428,3.9245842971660103,-0.12914739729556354,2024-08
2024-08-15,2023-10-02,1.323437631453448,20,20,1.323437631453448,3.4597884170753055,0.01230463278350058,3.9245842971660103,-0.1184318758107297,2024-08
2024-08-16,2023-10-02,1.3651557163814136,20,20,1.3651557163814136,3.5688496554638682,0.03152251676729878,3.9245842971660103,-0.09064262983445721,2024-08
2024-08-19,2023-10-02,1.3500455953886608,20,20,1.3500455953886608,3.529348117689157,-0.011068423046130538,3.9245842971660103,-0.1007077819075662,2024-08
2024-08-20,2023-10-02,1.3675005353886722,20,20,1.3675005353886722,3.5749795836513734,0.012929148511451993,3.9245842971660103,-0.08908069926465606,2024-08
2024-08-21,2023-10-02,1.3645262892673924,20,20,1.3645262892673924,3.567204179631288,-0.0021749506082896497,3.9245842971660103,-0.09106190375189314,2024-08
2024-08-22,2023-10-02,1.3754590128123816,20,20,1.3754590128123816,3.59578498267714,0.00801210180483869,3.9245842971660103,-0.08377939919045696,2024-08
2024-08-23,2023-10-02,1.3799630413615462,20,20,1.3799630413615462,3.6075596106869714,0.003274563987156087,3.9245842971660103,-0.08077917620675552,2024-08
2024-08-26,2023-10-02,1.370728190945059,20,20,1.370728190945059,3.583417461676673,-0.006692099816945518,3.9245842971660103,-0.08693069371339478,2024-08
2024-08-27,2023-10-02,1.3837197828106658,20,20,1.3837197828106658,3.6173806481448048,0.009477876030731913,3.9245842971660103,-0.07827673602094393,2024-08
2024-08-28,2023-10-02,1.3792141589983167,20,20,1.3792141589983167,3.605601849728332,-0.0032561678081938217,3.9245842971660103,-0.08127802164117591,2024-08
2024-08-29,2023-10-02,1.3935457897694288,20,20,1.3935457897694288,3.643068224388722,0.010391156933540202,3.9245842971660103,-0.07173143738575692,2024-08
2024-08-30,2023-10-02,1.4064735398392936,20,20,1.4064735398392936,3.676864512848074,0.009276874979474936,3.9245842971660103,-0.06312000598300764,2024-08
2024-09-02,2023-10-02,1.414250442220839,20,20,1.414250442220839,3.697195230473843,0.0055293627368446785,3.9245842971660103,-0.057939656655194745,2024-09
2024-09-03,2023-10-02,1.4249758460747621,20,20,1.4249758460747621,3.7252340493349214,0.007583808025600325,3.9245842971660103,-0.05079525186273668,2024-09
2024-09-04,2023-10-02,1.3603981133405798,20,20,1.3603981133405798,3.556412121950754,-0.045318475335612285,3.9245842971660103,-0.09381176382964128,2024-09
2024-09-05,2023-10-02,1.3633113776496422,20,20,1.3633113776496422,3.564028104655812,0.002141479233537469,3.9245842971660103,-0.09187118054020658,2024-09
2024-09-06,2023-10-02,1.3525735598308115,20,20,1.3525735598308115,3.5359568326658697,-0.00787627683218095,3.9245842971660103,-0.09902385452155359,2024-09
2024-09-09,2023-10-02,1.3449259654255936,20,20,1.3449259654255936,3.5159641575954135,-0.005654106092517819,3.9245842971660103,-0.10411806923491651,2024-09
2024-09-10,2023-10-02,1.3546037299946179,20,20,1.3546037299946179,3.541264192114093,0.00719576007736733,3.9245842971660103,-0.09767151780348236,2024-09
2024-09-11,2023-10-02,1.3263383535608932,20,20,1.3263383535608932,3.467371611409497,-0.02086615872070341,3.9245842971660103,-0.11649964713120631,2024-09
2024-09-12,2023-10-02,1.3574157733355954,20,20,1.3574157733355954,3.5486155585466337,0.02343098930319476,3.9245842971660103,-0.09579835981376886,2024-09
2024-09-13,2023-10-02,1.3477273473913918,20,20,1.3477273473913918,3.5232876525956485,-0.007137404864830832,3.9245842971660103,-0.10225201299922211,2024-09
2024-09-17,2023-10-02,1.3521474796323085,20,20,1.3521474796323085,3.5348429552148355,0.0032796932179732785,3.9245842971660103,-0.09930767501480647,2024-09
2024-09-18,2023-10-02,1.3789488781779973,20,19,1.3789488781779973,3.604908341029773,0.019821357469805623,3.9245842971660103,-0.0814547304709646,2024-09
2024-09-19,2023-10-02,1.398396371126518,20,20,1.398396371126518,3.655748825874194,0.014103128300315682,3.9245842971660103,-0.06850036868514857,2024-09
2024-09-20,2023-10-02,1.409497061854045,20,20,1.409497061854045,3.6847687360595,0.007938157561567794,3.9245842971660103,-0.06110597784322889,2024-09
2024-09-24,2023-10-02,1.4137849858273899,20,20,1.4137849858273899,3.6959784140554217,0.003042165953652143,3.9245842971660103,-0.05824970641493614,2024-09
2024-09-25,2023-10-02,1.4181952314126114,20,20,1.4181952314126114,3.707507870547791,0.0031194599104051868,3.9245842971660103,-0.05531195412848514,2024-09
2024-09-26,2023-10-02,1.457491877748561,20,20,1.457491877748561,3.8102388784863437,0.027708911626227906,3.9245842971660103,-0.029135676551077485,2024-09
2024-09-27,2023-10-02,1.4532367425152646,20,20,1.4532367425152646,3.7991149182457087,-0.002919491558244225,3.9245842971660103,-0.03197010674758715,2024-09
2024-09-30,2023-10-02,1.4115631638149995,20,20,1.4115631638149995,3.690170029980058,-0.02867638663479999,3.9245842971660103,-0.05972970624053751,2024-09
2024-10-01,2024-10-01,1.0,20,20,1.0,3.690170029980058,0.0,3.9245842971660103,-0.05972970624053751,2024-10
2024-10-02,2024-10-01,0.9891156016955966,20,20,0.9891156016955966,3.650004749562783,-0.010884398304403353,3.9245842971660103,-0.06996398263161388,2024-10
2024-10-03,2024-10-01,1.0007779120156364,20,20,1.0007779120156364,3.693040657586121,0.01179064438984434,3.9245842971660103,-0.058998258681076055,2024-10
2024-10-04,2024-10-01,1.0071195571639102,20,20,1.0071195571639102,3.7164424064530497,0.006336715740959287,3.9245842971660103,-0.05303539813459031,2024-10
2024-10-07,2024-10-01,1.0115235379210046,20,19,1.0115235379210046,3.732693844255488,0.0043728480156775,3.9245842971660103,-0.04889446585440622,2024-10
2024-10-08,2024-10-01,0.995635022625056,20,20,0.995635022625056,3.674062521289499,-0.01570750921783237,3.9245842971660103,-0.06383396479912949,2024-10
2024-10-09,2024-10-01,0.9922542326177847,20,20,0.9922542326177847,3.66158683132701,-0.0033956117758470183,3.9245842971660103,-0.06701282121240557,2024-10
2024-10-10,2024-10-01,0.9880938266557712,20,20,0.9880938266557712,3.6462342259334375,-0.00419288305884824,3.9245842971660103,-0.07092472734846664,2024-10
2024-10-11,2024-10-01,0.9837241552701199,20,20,0.9837241552701199,3.630109395545246,-0.004422324345897843,3.9245842971660103,-0.07503339954588523,2024-10
2024-10-15,2024-10-01,0.9976588949914881,20,20,0.9976588949914881,3.6815309544406114,0.014165291811444769,3.9245842971660103,-0.06193097773461272,2024-10
2024-10-16,2024-10-01,0.9848849821492585,20,20,0.9848849821492585,3.634393044104638,-0.01280388808876276,3.9245842971660103,-0.07394190851523383,2024-10
2024-10-17,2024-10-01,0.9776985744330888,20,19,0.9776985744330888,3.6078739777272117,-0.00729669742804584,3.9245842971660103,-0.08069907420959181,2024-10
2024-10-18,2024-10-01,0.9758235927116509,20,19,0.9758235927116509,3.600954976372001,-0.001917750286713038,3.9245842971660103,-0.08246206382360194,2024-10
2024-10-21,2024-10-01,0.9791056494450036,20,20,0.9791056494450036,3.613066323766113,0.003363370959531986,3.9245842971660103,-0.07937604337479724,2024-10
2024-10-22,2024-10-01,0.9676210134444752,20,20,0.9676210134444752,3.570686064191733,-0.01172972090094504,3.9245842971660103,-0.09017470544073455,2024-10
2024-10-23,2024-10-01,0.9620077584230132,20,20,0.9620077584230132,3.549972198740899,-0.005801088384263409,3.9245842971660103,-0.09545268238871134,2024-10
2024-10-24,2024-10-01,0.9604030564875652,20,20,0.9604030564875652,3.544050575751658,-0.0016680758771411286,3.9245842971660103,-0.09696153594895146,2024-10
2024-10-25,2024-10-01,0.9524140557585262,20,20,0.9524140557585262,3.5145698046918694,-0.008318383281969877,3.9245842971660103,-0.10447335601128949,2024-10
2024-10-28,2024-10-01,0.9676483813735602,20,20,0.9676483813735602,3.5707870565034256,0.015995485915945462,3.9245842971660103,-0.0901489721900141,2024-10
2024-10-29,2024-10-01,0.9806925898119842,20,20,0.9806925898119842,3.6189224035477103,0.013480318563554805,3.9245842971660103,-0.07788389048975763,2024-10
2024-10-30,2024-10-01,0.9742209229940876,20,20,0.9742209229940876,3.595040852612292,-0.006599077922203267,3.9245842971660103,-0.08396900654973463,2024-10
